transaction_id,timestamp,amount,sender_account,beneficiary_account,is_fraud_ground_truth,is_fraud_label,fraud_pattern
TX0005198,2026-03-13 04:08:56.211878655,16556.8,A019,A021,1,0,circular
TX0004706,2026-03-13 05:48:08.104632249,1517.46,A006,A026,0,0,normal
TX0005812,2026-03-13 05:59:42.231048609,402.54,A004,A009,0,0,normal
TX0003228,2026-03-13 06:02:11.468534925,1526.21,A019,A025,0,0,normal
TX0005540,2026-03-13 06:43:49.876895292,1524.01,A004,A018,0,0,normal
TX0004237,2026-03-13 07:37:27.870533371,2903.99,A013,A030,0,0,normal
TX0001464,2026-03-13 07:43:41.674489352,19024.5,A021,A019,1,0,structuring
TX0004978,2026-03-13 08:33:35.243028142,1405.95,A020,A027,0,0,normal
TX0000941,2026-03-13 09:03:04.875557052,526.52,A015,A025,0,0,normal
TX0004638,2026-03-13 09:07:25.799608620,530.72,A020,A004,0,0,normal
TX0005865,2026-03-13 09:44:15.230426731,2069.45,A018,A006,0,0,normal
TX0004876,2026-03-13 09:46:12.112833248,12607.41,A003,A013,1,0,circular
TX0005609,2026-03-13 09:49:39.950467954,81.31,A024,A010,0,0,normal
TX0004102,2026-03-13 10:07:38.780290383,89.2,A010,A011,0,0,normal
TX0001875,2026-03-13 10:08:12.930423374,1363.55,A012,A007,0,0,normal
TX0003856,2026-03-13 10:52:19.800324853,2612.0,A023,A025,0,0,normal
TX0003393,2026-03-13 11:37:04.885091997,2377.25,A027,A009,0,0,normal
TX0002804,2026-03-13 11:45:01.818713681,685.73,A021,A025,0,0,normal
TX0000211,2026-03-13 12:01:37.074678966,9842.86,A003,A013,1,0,circular
TX0000290,2026-03-13 12:39:39.547504480,268.38,A019,A004,0,0,normal
TX0001565,2026-03-13 13:01:18.331201917,195.69,A008,A026,0,0,normal
TX0004043,2026-03-13 13:12:44.729546864,9620.14,A013,A003,1,1,structuring
TX0000075,2026-03-13 13:26:52.192817637,197.88,A014,A024,0,0,normal
TX0000775,2026-03-13 13:53:54.449292332,1836.5,A019,A022,0,0,normal
TX0002326,2026-03-13 14:48:43.054025015,324.96,A014,A008,0,0,normal
TX0003704,2026-03-13 14:51:40.033969495,1067.77,A009,A001,0,0,normal
TX0003424,2026-03-13 15:46:25.510360239,6399.29,A006,A021,0,0,normal
TX0004831,2026-03-13 16:05:09.604714415,439.58,A020,A011,0,0,normal
TX0001563,2026-03-13 16:46:46.515932729,194.39,A012,A016,0,0,normal
TX0002196,2026-03-13 16:51:28.741966993,1161.98,A001,A017,0,0,normal
TX0005931,2026-03-13 16:57:24.641212905,939.24,A014,A019,0,0,normal
TX0001249,2026-03-13 17:27:28.746563266,707.78,A006,A012,0,0,normal
TX0005275,2026-03-13 18:30:00.185159527,9605.44,A013,A003,1,0,structuring
TX0003775,2026-03-13 18:45:40.490260256,177.79,A012,A006,0,0,normal
TX0004494,2026-03-13 18:56:40.424706812,738.51,A021,A026,0,0,normal
TX0005950,2026-03-13 19:26:26.761650978,490.61,A011,A010,0,0,normal
TX0001585,2026-03-13 19:46:19.505316580,959.35,A006,A018,0,0,normal
TX0001944,2026-03-13 19:51:12.684847750,83.86,A016,A014,0,0,normal
TX0003366,2026-03-13 20:19:35.043484337,754.61,A017,A018,0,0,normal
TX0003791,2026-03-13 20:34:59.033297004,26.27,A017,A002,0,0,normal
TX0004897,2026-03-13 20:36:10.545713137,375.24,A007,A002,0,0,normal
TX0004145,2026-03-13 21:30:33.596632419,2596.37,A004,A013,0,0,normal
TX0005274,2026-03-13 21:43:32.766643020,515.86,A001,A012,0,0,normal
TX0003359,2026-03-13 21:44:33.285209414,130.27,A007,A005,0,0,normal
TX0004844,2026-03-13 22:15:30.964246360,240.82,A005,A010,0,0,normal
TX0000819,2026-03-13 22:36:20.376289736,146.72,A020,A022,0,0,normal
TX0005670,2026-03-13 22:38:47.320070650,9610.63,A003,A013,1,1,repeated_pair
TX0002864,2026-03-13 23:41:31.469348583,1086.09,A004,A012,0,0,normal
TX0000895,2026-03-14 00:10:06.265955251,201.28,A004,A012,0,0,normal
TX0000095,2026-03-14 02:04:54.124953820,381.31,A006,A008,0,0,normal
TX0000246,2026-03-14 03:00:03.436171580,174.68,A025,A008,0,0,normal
TX0005126,2026-03-14 03:26:06.086746684,475.61,A026,A009,0,0,normal
TX0000817,2026-03-14 03:53:30.124514388,1438.77,A030,A012,0,0,normal
TX0000137,2026-03-14 04:26:56.101541204,9960.63,A019,A021,1,1,repeated_pair
TX0005318,2026-03-14 04:51:08.001924898,21702.31,A003,A021,1,1,structuring
TX0003372,2026-03-14 04:59:54.464024711,304.35,A009,A014,0,0,normal
TX0003454,2026-03-14 05:33:39.821573730,102.84,A012,A017,0,0,normal
TX0002892,2026-03-14 05:43:25.103146245,503.69,A005,A006,0,0,normal
TX0000418,2026-03-14 05:56:40.694897939,639.63,A012,A003,0,0,normal
TX0005510,2026-03-14 06:03:02.029139409,2041.02,A010,A021,0,0,normal
TX0002163,2026-03-14 07:31:15.588481830,747.58,A030,A020,0,0,normal
TX0004825,2026-03-14 08:10:41.392062740,137.21,A022,A024,0,0,normal
TX0000851,2026-03-14 09:16:12.744765255,1135.46,A008,A007,0,0,normal
TX0005913,2026-03-14 09:17:17.673933900,595.56,A013,A006,0,0,normal
TX0000799,2026-03-14 09:49:08.940582350,392.51,A003,A007,0,0,normal
TX0004326,2026-03-14 09:56:25.402037430,19077.9,A003,A013,1,0,repeated_pair
TX0002343,2026-03-14 10:04:53.920227558,231.02,A001,A017,0,0,normal
TX0004169,2026-03-14 10:18:25.224071125,717.06,A013,A020,0,0,normal
TX0004127,2026-03-14 11:01:50.324888388,153.52,A012,A010,0,0,normal
TX0003205,2026-03-14 11:12:40.283716136,500.16,A022,A021,0,0,normal
TX0003519,2026-03-14 11:35:52.657440502,394.78,A029,A008,0,0,normal
TX0005799,2026-03-14 11:54:50.414723456,69.46,A015,A029,0,0,normal
TX0002889,2026-03-14 11:56:37.501955139,1240.17,A002,A005,0,0,normal
TX0000789,2026-03-14 12:56:21.962639362,140.55,A015,A002,0,0,normal
TX0005019,2026-03-14 13:16:28.360810271,189.2,A030,A005,0,0,normal
TX0001573,2026-03-14 14:06:41.727163643,414.36,A002,A016,0,0,normal
TX0002240,2026-03-14 14:17:53.924655546,606.74,A013,A029,0,0,normal
TX0004025,2026-03-14 14:24:19.911110710,197.37,A008,A009,0,0,normal
TX0002824,2026-03-14 14:42:48.633584424,1013.64,A010,A021,0,0,normal
TX0005410,2026-03-14 15:30:39.461670484,404.64,A029,A028,0,0,normal
TX0002441,2026-03-14 15:55:54.111997557,363.54,A002,A011,0,0,normal
TX0000145,2026-03-14 16:03:07.360639961,3125.71,A027,A014,0,0,normal
TX0005542,2026-03-14 16:32:18.255881656,840.1,A017,A006,0,0,normal
TX0000706,2026-03-14 16:55:15.674042139,217.44,A006,A005,0,0,normal
TX0005575,2026-03-14 16:58:22.038129493,848.61,A015,A027,0,0,normal
TX0005765,2026-03-14 17:21:46.016518428,73.69,A023,A002,0,0,normal
TX0002768,2026-03-14 17:30:58.609584592,110.35,A027,A019,0,0,normal
TX0004966,2026-03-14 17:40:06.723566548,54.56,A021,A001,0,0,normal
TX0005319,2026-03-14 18:04:59.199067980,2523.38,A009,A002,0,0,normal
TX0001685,2026-03-14 19:17:38.214573582,257.88,A009,A013,0,0,normal
TX0004129,2026-03-14 19:51:08.812864101,1050.23,A022,A021,0,0,normal
TX0002236,2026-03-14 19:57:40.967025151,9871.82,A003,A021,1,1,structuring
TX0003313,2026-03-14 20:19:07.094917305,1723.5,A013,A015,0,0,normal
TX0002344,2026-03-14 20:27:10.663377855,707.39,A003,A029,0,0,normal
TX0002706,2026-03-14 20:35:15.164996391,1313.83,A007,A010,0,0,normal
TX0000768,2026-03-14 21:27:45.209645770,694.19,A023,A015,0,0,normal
TX0002765,2026-03-14 21:45:14.148477986,153.15,A007,A015,0,0,normal
TX0004327,2026-03-14 23:11:09.790600779,224.98,A013,A008,0,0,normal
TX0001341,2026-03-14 23:29:15.552399008,9804.15,A003,A013,1,0,circular
TX0001279,2026-03-15 01:25:54.420629162,991.7,A026,A030,0,0,normal
TX0004780,2026-03-15 01:36:28.022457484,9988.74,A003,A013,1,1,repeated_pair
TX0000705,2026-03-15 01:38:21.499316513,444.73,A026,A009,0,0,normal
TX0004125,2026-03-15 01:39:16.123186313,9672.93,A019,A021,1,1,repeated_pair
TX0002489,2026-03-15 01:45:26.899883323,526.59,A030,A020,0,0,normal
TX0005548,2026-03-15 02:03:36.363831500,710.95,A016,A005,0,0,normal
TX0004693,2026-03-15 02:08:01.354333981,9607.04,A013,A003,1,0,structuring
TX0005671,2026-03-15 02:11:02.418317749,917.21,A019,A012,0,0,normal
TX0004807,2026-03-15 02:39:59.515660236,350.79,A006,A001,0,0,normal
TX0000745,2026-03-15 03:00:59.599626319,389.5,A003,A002,0,0,normal
TX0004030,2026-03-15 03:13:48.326222528,280.05,A030,A022,0,0,normal
TX0002595,2026-03-15 03:55:29.238355894,666.13,A013,A025,0,0,normal
TX0002155,2026-03-15 04:34:58.338554925,687.58,A013,A019,0,0,normal
TX0005719,2026-03-15 04:57:22.171117535,1887.1,A016,A021,0,0,normal
TX0001974,2026-03-15 05:12:52.008189910,144.37,A024,A028,0,0,normal
TX0005071,2026-03-15 05:31:40.739194588,116.2,A001,A011,0,0,normal
TX0005577,2026-03-15 06:08:14.431219200,9917.46,A013,A019,1,1,circular
TX0005580,2026-03-15 06:29:19.209809107,9957.54,A019,A021,1,1,repeated_pair
TX0001765,2026-03-15 06:31:23.091982360,453.58,A015,A005,0,0,normal
TX0005570,2026-03-15 06:32:58.828034865,9953.29,A030,A003,1,0,circular
TX0000645,2026-03-15 08:07:54.515445516,16182.77,A013,A030,1,1,structuring
TX0003744,2026-03-15 09:40:34.990265721,295.7,A024,A016,0,0,normal
TX0000545,2026-03-15 09:58:40.606314383,9749.5,A030,A003,1,0,circular
TX0003217,2026-03-15 10:08:32.197521925,273.84,A026,A013,0,0,normal
TX0000800,2026-03-15 10:11:59.355186331,234.23,A022,A001,0,0,normal
TX0002463,2026-03-15 10:41:35.712510995,721.03,A015,A002,0,0,normal
TX0001312,2026-03-15 10:48:34.101469412,207.39,A020,A024,0,0,normal
TX0001713,2026-03-15 11:04:54.734312856,570.46,A024,A014,0,0,normal
TX0000765,2026-03-15 11:19:51.779992559,182.14,A018,A012,0,0,normal
TX0002363,2026-03-15 11:47:30.576424888,560.19,A010,A014,0,0,normal
TX0005308,2026-03-15 11:48:45.213761119,162.57,A019,A016,0,0,normal
TX0003644,2026-03-15 12:24:13.908843431,292.88,A029,A009,0,0,normal
TX0005910,2026-03-15 12:37:37.426404553,145.42,A022,A009,0,0,normal
TX0003715,2026-03-15 13:00:12.935397429,1333.8,A020,A030,0,0,normal
TX0003154,2026-03-15 13:27:14.052260928,1966.35,A019,A026,0,0,normal
TX0001199,2026-03-15 13:33:40.225561056,1199.26,A024,A028,0,0,normal
TX0003246,2026-03-15 13:38:10.537532362,298.74,A030,A009,0,0,normal
TX0003613,2026-03-15 13:42:15.869069545,2381.7,A002,A028,0,0,normal
TX0000831,2026-03-15 14:28:55.832434727,723.96,A020,A013,0,0,normal
TX0002347,2026-03-15 14:48:24.935167045,801.45,A029,A012,0,0,normal
TX0001465,2026-03-15 15:25:42.477454426,103.02,A020,A001,0,0,normal
TX0000209,2026-03-15 15:32:41.168733370,18.48,A026,A030,0,0,normal
TX0005987,2026-03-15 15:34:08.847673551,2229.63,A009,A007,0,0,normal
TX0001372,2026-03-15 15:57:26.658047671,182.89,A029,A015,0,0,normal
TX0002385,2026-03-15 16:03:55.288145361,367.84,A022,A018,0,0,normal
TX0001791,2026-03-15 16:18:31.189183784,347.84,A024,A004,0,0,normal
TX0001947,2026-03-15 16:40:51.318719109,444.91,A013,A010,0,0,normal
TX0001324,2026-03-15 16:42:09.230468538,193.78,A018,A002,0,0,normal
TX0004416,2026-03-15 16:44:43.880725631,2414.11,A021,A008,0,0,normal
TX0002428,2026-03-15 16:49:05.316126882,940.52,A015,A020,0,0,normal
TX0001646,2026-03-15 16:54:58.771234273,1364.06,A012,A027,0,0,normal
TX0004111,2026-03-15 16:55:20.571944934,396.44,A030,A017,0,0,normal
TX0003437,2026-03-15 17:07:39.994757217,247.69,A015,A007,0,0,normal
TX0005471,2026-03-15 17:08:53.146881426,238.65,A029,A007,0,0,normal
TX0000547,2026-03-15 18:00:48.255664344,5132.07,A013,A020,0,0,normal
TX0000652,2026-03-15 18:10:48.689844673,803.91,A015,A029,0,0,normal
TX0003166,2026-03-15 18:25:36.730523567,18099.53,A003,A013,1,0,circular
TX0005990,2026-03-15 18:27:41.220330548,374.55,A004,A024,0,0,normal
TX0001692,2026-03-15 18:43:47.866468413,117.39,A030,A022,0,0,normal
TX0002015,2026-03-15 19:08:07.965613175,9805.39,A030,A003,1,0,circular
TX0000785,2026-03-15 19:25:33.675333290,474.56,A005,A018,0,0,normal
TX0000332,2026-03-15 20:24:11.054050474,280.86,A022,A007,0,0,normal
TX0004004,2026-03-15 20:50:23.705060568,20657.06,A019,A021,1,0,repeated_pair
TX0002269,2026-03-15 21:01:01.725267890,1106.78,A023,A021,0,0,normal
TX0005342,2026-03-15 21:04:20.631485814,2355.14,A011,A027,0,0,normal
TX0004893,2026-03-15 21:30:26.696925428,775.03,A001,A029,0,0,normal
TX0000245,2026-03-15 21:51:29.775354059,1592.74,A010,A021,0,0,normal
TX0003924,2026-03-15 22:20:28.641656786,410.11,A015,A020,0,0,normal
TX0003481,2026-03-15 22:25:13.401369018,347.44,A024,A028,0,0,normal
TX0002496,2026-03-15 22:50:51.733260913,16906.6,A003,A013,1,1,repeated_pair
TX0000656,2026-03-15 23:15:43.662841281,1106.22,A002,A019,0,0,normal
TX0005588,2026-03-15 23:22:11.640228502,740.21,A027,A001,0,0,normal
TX0004347,2026-03-15 23:25:29.924628115,134.99,A013,A020,0,0,normal
TX0002577,2026-03-16 00:04:26.881550754,311.27,A029,A021,0,0,normal
TX0001632,2026-03-16 01:13:48.589963811,294.85,A028,A027,0,0,normal
TX0003420,2026-03-16 01:27:22.597546371,448.04,A008,A010,0,0,normal
TX0001952,2026-03-16 01:42:58.458206067,182.64,A017,A028,0,0,normal
TX0005412,2026-03-16 01:56:47.657786109,597.25,A001,A026,0,0,normal
TX0001328,2026-03-16 02:18:39.024078888,9890.1,A019,A021,1,0,circular
TX0003002,2026-03-16 02:27:18.321874834,234.72,A027,A006,0,0,normal
TX0001261,2026-03-16 03:08:12.009201322,1647.48,A018,A002,0,0,normal
TX0003025,2026-03-16 03:45:07.360378845,307.65,A020,A030,0,0,normal
TX0005514,2026-03-16 03:50:37.572766862,368.92,A002,A005,0,0,normal
TX0004038,2026-03-16 04:00:07.246796060,883.32,A028,A004,0,0,normal
TX0003799,2026-03-16 04:20:06.885380892,686.45,A016,A027,0,0,normal
TX0004213,2026-03-16 04:52:33.235136868,170.85,A030,A022,0,0,normal
TX0001474,2026-03-16 04:53:08.868672747,175.47,A015,A018,0,0,normal
TX0004148,2026-03-16 05:29:40.573498610,19021.77,A019,A013,1,0,structuring
TX0002520,2026-03-16 06:35:49.720702873,1122.36,A024,A004,0,0,normal
TX0003509,2026-03-16 06:49:52.858680795,694.36,A028,A025,0,0,normal
TX0002052,2026-03-16 06:51:25.249211745,174.47,A025,A027,0,0,normal
TX0002494,2026-03-16 07:36:54.000483071,9888.7,A019,A003,1,0,structuring
TX0003909,2026-03-16 07:39:13.889666275,215.62,A025,A017,0,0,normal
TX0002045,2026-03-16 07:39:44.593991451,1870.69,A030,A012,0,0,normal
TX0002924,2026-03-16 07:42:24.074089163,264.79,A004,A009,0,0,normal
TX0005020,2026-03-16 08:09:14.201405114,487.33,A021,A017,0,0,normal
TX0005701,2026-03-16 08:37:07.678398736,1002.84,A025,A007,0,0,normal
TX0005484,2026-03-16 08:52:59.338390416,21441.15,A021,A030,1,0,circular
TX0002256,2026-03-16 09:00:56.835767627,608.87,A026,A028,0,0,normal
TX0000623,2026-03-16 09:02:47.610177237,828.02,A025,A017,0,0,normal
TX0005176,2026-03-16 09:11:48.242966261,334.72,A005,A001,0,0,normal
TX0001064,2026-03-16 09:20:35.344394854,638.19,A006,A010,0,0,normal
TX0001991,2026-03-16 09:24:43.657319248,108.69,A010,A020,0,0,normal
TX0000512,2026-03-16 09:48:23.283780748,632.24,A005,A012,0,0,normal
TX0005346,2026-03-16 09:57:46.815237965,650.58,A017,A002,0,0,normal
TX0005739,2026-03-16 10:21:46.196981616,2816.62,A004,A014,0,0,normal
TX0004089,2026-03-16 10:44:17.723623003,9623.69,A003,A013,1,1,repeated_pair
TX0000541,2026-03-16 11:16:19.241667165,1670.85,A001,A023,0,0,normal
TX0001829,2026-03-16 11:25:13.120749922,278.59,A002,A003,0,0,normal
TX0004935,2026-03-16 11:26:08.950683838,342.81,A009,A029,0,0,normal
TX0003653,2026-03-16 11:51:49.391840576,191.76,A015,A006,0,0,normal
TX0001861,2026-03-16 11:51:50.271585329,711.6,A021,A009,0,0,normal
TX0003785,2026-03-16 12:41:58.442444967,208.68,A012,A008,0,0,normal
TX0003346,2026-03-16 12:57:33.318877240,911.65,A007,A020,0,0,normal
TX0002071,2026-03-16 13:04:31.475858705,275.21,A019,A012,0,0,normal
TX0005970,2026-03-16 13:30:50.262755109,529.03,A025,A021,0,0,normal
TX0000986,2026-03-16 13:33:11.441234363,67.87,A002,A027,0,0,normal
TX0003979,2026-03-16 13:35:25.027710187,1811.98,A007,A022,0,0,normal
TX0004482,2026-03-16 13:48:56.398010467,386.55,A025,A027,0,0,normal
TX0000977,2026-03-16 14:04:22.276032767,1235.7,A028,A001,0,0,normal
TX0004555,2026-03-16 14:09:39.874872699,745.5,A001,A030,0,0,normal
TX0004092,2026-03-16 14:29:39.215286610,408.31,A015,A010,0,0,normal
TX0002880,2026-03-16 14:40:22.709915523,404.69,A023,A007,0,0,normal
TX0001187,2026-03-16 14:43:20.647686827,998.92,A020,A005,0,0,normal
TX0001938,2026-03-16 14:45:06.680207142,537.34,A024,A025,0,0,normal
TX0003186,2026-03-16 15:12:09.934319240,9733.37,A003,A013,1,0,repeated_pair
TX0005145,2026-03-16 15:12:57.647690839,796.31,A013,A006,0,0,normal
TX0000396,2026-03-16 16:15:34.471381402,328.24,A024,A008,0,0,normal
TX0004841,2026-03-16 16:30:18.885870970,16165.71,A003,A013,1,0,repeated_pair
TX0004594,2026-03-16 17:12:23.025698313,199.64,A026,A009,0,0,normal
TX0005067,2026-03-16 17:59:33.862485983,520.3,A014,A029,0,0,normal
TX0005969,2026-03-16 18:37:00.739633653,9898.95,A003,A013,1,0,repeated_pair
TX0004826,2026-03-16 18:58:19.462673275,710.66,A020,A014,0,0,normal
TX0002370,2026-03-16 19:04:14.158606474,9917.54,A019,A021,1,0,repeated_pair
TX0003806,2026-03-16 19:06:11.881580328,2369.1,A002,A026,0,0,normal
TX0003777,2026-03-16 19:08:37.673029379,666.95,A002,A019,0,0,normal
TX0002636,2026-03-16 19:09:15.187742505,828.74,A014,A018,0,0,normal
TX0005792,2026-03-16 19:14:14.314121245,555.79,A020,A005,0,0,normal
TX0003281,2026-03-16 19:43:12.304942077,911.17,A001,A009,0,0,normal
TX0000976,2026-03-16 19:44:31.059504302,100.07,A005,A025,0,0,normal
TX0005963,2026-03-16 19:49:00.773622512,580.3,A017,A023,0,0,normal
TX0004212,2026-03-16 20:05:31.993548159,706.41,A010,A001,0,0,normal
TX0002213,2026-03-16 21:10:58.649558610,239.19,A023,A029,0,0,normal
TX0005509,2026-03-16 21:49:18.374321239,524.39,A029,A024,0,0,normal
TX0003170,2026-03-16 21:49:47.403125236,1753.51,A028,A019,0,0,normal
TX0000409,2026-03-16 22:55:40.104210865,903.63,A020,A012,0,0,normal
TX0005771,2026-03-16 23:36:05.034930792,15213.77,A019,A021,1,0,repeated_pair
TX0002647,2026-03-17 00:04:14.778546748,280.23,A006,A017,0,0,normal
TX0003102,2026-03-17 00:05:28.089742692,1059.12,A029,A028,0,0,normal
TX0003950,2026-03-17 00:59:18.994105476,1057.36,A020,A013,0,0,normal
TX0002733,2026-03-17 01:56:51.962995447,744.78,A030,A010,0,0,normal
TX0004828,2026-03-17 02:06:08.850945286,245.47,A018,A005,0,0,normal
TX0001700,2026-03-17 02:18:45.017288158,98.35,A024,A001,0,0,normal
TX0000744,2026-03-17 02:21:10.486304641,636.2,A003,A026,0,0,normal
TX0000301,2026-03-17 02:58:05.963098589,9660.75,A003,A013,1,0,circular
TX0005502,2026-03-17 02:58:54.882474619,3561.42,A008,A028,0,0,normal
TX0002008,2026-03-17 03:15:12.486852664,1495.79,A028,A006,0,0,normal
TX0001135,2026-03-17 03:28:46.917844901,335.74,A027,A008,0,0,normal
TX0002386,2026-03-17 04:44:16.365832126,773.93,A001,A004,0,0,normal
TX0001311,2026-03-17 05:48:58.922994200,926.05,A008,A020,0,0,normal
TX0000833,2026-03-17 06:00:35.504870476,242.07,A022,A020,0,0,normal
TX0000564,2026-03-17 06:11:28.427247910,12038.94,A013,A003,1,0,structuring
TX0000119,2026-03-17 06:25:01.327014360,2134.62,A022,A005,0,0,normal
TX0005815,2026-03-17 06:44:14.738710517,764.2,A013,A024,0,0,normal
TX0002603,2026-03-17 06:44:30.900134808,657.89,A021,A017,0,0,normal
TX0004078,2026-03-17 06:46:40.251981027,2198.76,A025,A024,0,0,normal
TX0003254,2026-03-17 06:57:01.473729730,9948.42,A003,A019,1,0,structuring
TX0000090,2026-03-17 07:41:46.966546876,926.82,A024,A021,0,0,normal
TX0001780,2026-03-17 08:09:30.515129815,828.0,A029,A003,0,0,normal
TX0000783,2026-03-17 08:21:18.410447608,625.77,A006,A001,0,0,normal
TX0004950,2026-03-17 08:49:27.088466140,9694.09,A030,A003,1,0,structuring
TX0002540,2026-03-17 08:55:16.349239067,726.73,A001,A014,0,0,normal
TX0004445,2026-03-17 09:44:13.916615560,649.45,A026,A019,0,0,normal
TX0003155,2026-03-17 09:58:25.705520196,21209.71,A019,A021,1,1,repeated_pair
TX0000096,2026-03-17 10:02:13.342284041,463.02,A002,A026,0,0,normal
TX0002164,2026-03-17 10:08:03.533932723,458.94,A030,A027,0,0,normal
TX0001877,2026-03-17 10:27:35.852613901,419.11,A001,A012,0,0,normal
TX0002874,2026-03-17 10:40:58.812370569,263.42,A009,A001,0,0,normal
TX0003073,2026-03-17 10:43:17.249555961,583.23,A023,A016,0,0,normal
TX0001380,2026-03-17 10:52:04.527636698,151.07,A027,A022,0,0,normal
TX0003815,2026-03-17 11:27:59.436642618,1666.71,A023,A013,0,0,normal
TX0004895,2026-03-17 13:09:00.601995062,259.36,A022,A004,0,0,normal
TX0002229,2026-03-17 13:15:25.261603633,230.29,A022,A025,0,0,normal
TX0002893,2026-03-17 13:46:50.128511752,292.26,A008,A011,0,0,normal
TX0001796,2026-03-17 14:10:24.063099854,9834.33,A003,A013,1,1,circular
TX0004843,2026-03-17 14:11:16.309041503,466.43,A027,A028,0,0,normal
TX0001108,2026-03-17 14:15:26.676543241,525.07,A016,A018,0,0,normal
TX0005436,2026-03-17 14:27:41.117423548,958.06,A008,A014,0,0,normal
TX0004929,2026-03-17 15:18:22.136346976,604.06,A003,A015,0,0,normal
TX0004236,2026-03-17 15:40:10.068190750,1441.94,A005,A023,0,0,normal
TX0005664,2026-03-17 16:05:44.796189822,159.54,A020,A021,0,0,normal
TX0004907,2026-03-17 16:50:17.379476270,227.2,A025,A023,0,0,normal
TX0003576,2026-03-17 17:27:49.662464876,745.31,A008,A023,0,0,normal
TX0001223,2026-03-17 17:29:33.233062929,372.08,A022,A011,0,0,normal
TX0005300,2026-03-17 17:40:45.734868011,698.67,A013,A002,0,0,normal
TX0003925,2026-03-17 18:15:48.570379211,247.32,A001,A005,0,0,normal
TX0000966,2026-03-17 18:45:43.072437915,1010.37,A001,A007,0,0,normal
TX0005798,2026-03-17 19:00:19.658566677,223.26,A011,A016,0,0,normal
TX0000305,2026-03-17 19:03:13.759144540,116.19,A003,A004,0,0,normal
TX0002763,2026-03-17 20:09:18.265494703,439.44,A016,A027,0,0,normal
TX0001134,2026-03-17 20:23:08.611919641,9842.38,A021,A030,1,1,circular
TX0003064,2026-03-17 20:26:07.546776179,439.98,A019,A008,0,0,normal
TX0004920,2026-03-17 20:27:25.843500265,677.14,A027,A007,0,0,normal
TX0002769,2026-03-17 20:56:30.474000318,13163.62,A021,A030,1,1,circular
TX0005541,2026-03-17 21:20:07.220775444,812.31,A015,A027,0,0,normal
TX0004728,2026-03-17 21:20:08.107860720,1052.2,A009,A010,0,0,normal
TX0004889,2026-03-17 21:20:48.498024177,1621.01,A029,A015,0,0,normal
TX0002040,2026-03-17 21:25:45.084306360,495.96,A008,A001,0,0,normal
TX0004508,2026-03-17 21:50:13.105603384,2979.36,A027,A005,0,0,normal
TX0000063,2026-03-17 22:07:17.980049174,9952.03,A021,A003,1,0,structuring
TX0000124,2026-03-17 22:09:02.436325136,9848.66,A021,A030,1,0,circular
TX0003285,2026-03-17 22:43:54.292189944,542.02,A026,A018,0,0,normal
TX0005087,2026-03-17 23:24:46.831055247,540.01,A002,A025,0,0,normal
