transaction_id,timestamp,sender_account,beneficiary_account,is_fraud_label,is_fraud_ground_truth,amount,hour_of_day,day_of_week,sender_idx,beneficiary_idx,sender_txn_count_1h,sender_txn_count_24h,sender_avg_amount_24h,sender_std_amount_24h,pair_txn_count_24h,seconds_since_last_pair_txn,beneficiary_inbound_count_1h,beneficiary_unique_senders_24h
TX0004248,2026-03-21 03:10:31.766596125,A007,A012,0,0,439.48,3.0,5.0,7.0,12.0,1.0,4.0,802.0149999999999,106.15793717381665,0.0,-1.0,0.0,2.0
TX0004444,2026-03-21 03:10:59.022907769,A021,A030,1,1,9639.85,3.0,5.0,21.0,30.0,0.0,2.0,1431.725,446.265,0.0,-1.0,0.0,2.0
TX0002440,2026-03-21 03:14:09.080483252,A023,A018,0,0,184.12,3.0,5.0,23.0,18.0,3.0,9.0,542.3722222222221,377.50545567147554,0.0,-1.0,0.0,2.0
TX0002223,2026-03-21 03:14:39.775758336,A006,A005,0,0,831.87,3.0,5.0,6.0,5.0,0.0,3.0,1147.9966666666667,461.65637743046744,1.0,46881.370882,0.0,1.0
TX0000473,2026-03-21 03:31:44.760188506,A026,A013,0,0,542.82,3.0,5.0,26.0,13.0,0.0,3.0,944.1066666666666,527.820844121269,0.0,-1.0,0.0,4.0
TX0000711,2026-03-21 03:33:15.548273648,A009,A025,0,0,991.41,3.0,5.0,9.0,25.0,1.0,2.0,692.965,309.495,0.0,-1.0,0.0,0.0
TX0003344,2026-03-21 04:00:00.903961000,A011,A025,0,0,1261.4,4.0,5.0,11.0,25.0,0.0,2.0,1049.15,607.5600000000001,0.0,-1.0,1.0,1.0
TX0003689,2026-03-21 04:36:37.573858329,A012,A011,0,0,155.48,4.0,5.0,12.0,11.0,0.0,2.0,359.325,36.204999999999984,0.0,-1.0,0.0,3.0
TX0004765,2026-03-21 05:14:52.197733785,A004,A016,0,0,412.83,5.0,5.0,4.0,16.0,0.0,1.0,410.49,0.0,0.0,-1.0,0.0,2.0
TX0003980,2026-03-21 05:45:25.760950373,A004,A008,0,0,310.06,5.0,5.0,4.0,8.0,1.0,2.0,411.65999999999997,1.1699999999999875,0.0,-1.0,0.0,2.0
TX0002949,2026-03-21 05:46:39.291813216,A002,A007,0,0,386.99,5.0,5.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,4.0
TX0005750,2026-03-21 06:15:50.219659141,A016,A013,0,0,1057.08,6.0,5.0,16.0,13.0,0.0,2.0,477.04499999999996,411.12499999999994,0.0,-1.0,0.0,5.0
TX0003787,2026-03-21 06:23:09.976216544,A014,A026,0,0,364.49,6.0,5.0,14.0,26.0,0.0,1.0,593.45,0.0,0.0,-1.0,0.0,1.0
TX0001399,2026-03-21 06:32:02.765378837,A030,A028,0,0,2305.25,6.0,5.0,30.0,28.0,0.0,1.0,293.32,0.0,0.0,-1.0,0.0,2.0
TX0000643,2026-03-21 08:55:09.638565083,A011,A028,0,0,824.7,8.0,5.0,11.0,28.0,0.0,3.0,1119.9,506.06049776681846,1.0,27935.169449,0.0,3.0
TX0001785,2026-03-21 09:01:01.927223342,A027,A022,0,0,424.56,9.0,5.0,27.0,22.0,0.0,1.0,773.04,0.0,0.0,-1.0,0.0,2.0
TX0002167,2026-03-21 10:15:03.845116138,A013,A019,1,1,9614.7,10.0,5.0,13.0,19.0,0.0,2.0,325.6,139.54999999999998,0.0,-1.0,0.0,1.0
TX0005215,2026-03-21 10:17:07.434840009,A015,A007,0,0,558.12,10.0,5.0,15.0,7.0,0.0,5.0,746.08,803.8976763991795,1.0,71984.247097,0.0,5.0
TX0000790,2026-03-21 10:57:01.304105698,A013,A021,1,1,9971.0,10.0,5.0,13.0,21.0,1.0,3.0,3421.966666666667,4380.40590248844,0.0,-1.0,0.0,4.0
TX0005216,2026-03-21 11:11:33.562657043,A003,A013,1,1,9884.43,11.0,5.0,3.0,13.0,0.0,2.0,5200.7300000000005,4643.78,1.0,38412.903855,0.0,5.0
TX0001251,2026-03-21 12:06:11.188562498,A003,A013,0,1,9773.51,12.0,5.0,3.0,13.0,1.0,3.0,6761.963333333333,4387.637272438196,2.0,3277.625905,1.0,5.0
TX0003580,2026-03-21 12:38:32.630195822,A029,A024,0,0,333.48,12.0,5.0,29.0,24.0,0.0,3.0,1736.0333333333335,1070.8972987276707,0.0,-1.0,0.0,1.0
TX0002480,2026-03-21 12:43:32.420626594,A008,A025,0,0,80.86,12.0,5.0,8.0,25.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,2.0
TX0001212,2026-03-21 13:05:17.464065723,A029,A011,0,0,334.83,13.0,5.0,29.0,11.0,1.0,4.0,1385.395,1108.5835515309616,1.0,69517.708088,0.0,4.0
TX0001592,2026-03-21 13:15:10.328074996,A017,A019,0,0,1470.34,13.0,5.0,17.0,19.0,0.0,2.0,681.6500000000001,222.3,1.0,61497.85633,0.0,2.0
TX0005465,2026-03-21 14:32:25.089446989,A015,A008,0,0,120.29,14.0,5.0,15.0,8.0,0.0,5.0,836.8460000000001,750.133267402533,0.0,-1.0,0.0,3.0
TX0002108,2026-03-21 15:11:41.525371523,A013,A029,0,0,206.81,15.0,5.0,13.0,29.0,0.0,4.0,5059.225,4736.328900438081,0.0,-1.0,0.0,2.0
TX0000241,2026-03-21 15:16:25.401872400,A008,A009,0,0,341.21,15.0,5.0,8.0,9.0,0.0,1.0,80.86,0.0,0.0,-1.0,0.0,2.0
TX0002993,2026-03-21 15:17:03.063198170,A029,A004,0,0,857.25,15.0,5.0,29.0,4.0,0.0,4.0,1008.1474999999999,1144.563300616768,0.0,-1.0,0.0,2.0
TX0004551,2026-03-21 15:28:24.718603980,A003,A013,0,1,16948.31,15.0,5.0,3.0,13.0,0.0,4.0,7514.85,4017.3418605341517,3.0,12133.530041,0.0,5.0
TX0000438,2026-03-21 15:48:02.191358614,A026,A006,0,0,276.87,15.0,5.0,26.0,6.0,0.0,3.0,978.3566666666667,496.40150767521067,0.0,-1.0,0.0,0.0
TX0003337,2026-03-21 15:48:38.107891311,A010,A018,0,0,218.89,15.0,5.0,10.0,18.0,0.0,1.0,180.74,0.0,0.0,-1.0,0.0,2.0
TX0000796,2026-03-21 15:57:05.643541872,A011,A017,0,0,709.17,15.0,5.0,11.0,17.0,0.0,4.0,1046.1000000000001,456.52189492947656,0.0,-1.0,0.0,1.0
TX0004969,2026-03-21 16:42:15.720470391,A023,A025,0,0,1300.32,16.0,5.0,23.0,25.0,0.0,9.0,543.0288888888888,376.87604376695543,0.0,-1.0,0.0,3.0
TX0000378,2026-03-21 17:07:22.522889458,A007,A023,0,0,160.11,17.0,5.0,7.0,23.0,0.0,5.0,729.5079999999999,173.33397328856222,0.0,-1.0,0.0,0.0
TX0004952,2026-03-21 17:16:30.456964303,A018,A011,0,0,159.74,17.0,5.0,18.0,11.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,3.0
TX0001475,2026-03-21 17:42:21.593433616,A001,A029,0,0,1285.31,17.0,5.0,1.0,29.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,3.0
TX0004259,2026-03-21 17:56:55.926592307,A023,A027,0,0,153.57,17.0,5.0,23.0,27.0,0.0,9.0,637.2211111111111,442.691394024336,0.0,-1.0,0.0,2.0
TX0001070,2026-03-21 18:13:52.718697691,A025,A016,0,0,416.05,18.0,5.0,25.0,16.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,2.0
TX0003188,2026-03-21 18:19:22.069052774,A019,A001,0,0,1291.06,18.0,5.0,19.0,1.0,0.0,4.0,5567.2275,4211.233342260763,0.0,-1.0,0.0,1.0
TX0004359,2026-03-21 18:48:32.298803938,A019,A015,0,0,182.26,18.0,5.0,19.0,15.0,1.0,5.0,4711.994000000001,4136.820804490328,0.0,-1.0,0.0,2.0
TX0003434,2026-03-21 19:05:22.819241129,A015,A017,0,0,217.8,19.0,5.0,15.0,17.0,0.0,3.0,409.99666666666667,204.87094707536144,0.0,-1.0,0.0,1.0
TX0002083,2026-03-21 19:13:59.168939902,A013,A023,0,0,312.05,19.0,5.0,13.0,23.0,0.0,4.0,4994.64,4799.86893441373,0.0,-1.0,0.0,1.0
TX0002491,2026-03-21 20:22:39.088420413,A003,A013,0,1,9746.91,20.0,5.0,3.0,13.0,0.0,5.0,9401.542000000001,5210.53311197386,4.0,17654.369816,0.0,5.0
TX0005360,2026-03-21 20:30:57.710508539,A020,A021,0,0,56.25,20.0,5.0,20.0,21.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,3.0
TX0002257,2026-03-21 20:45:12.192195196,A019,A021,1,1,18867.14,20.0,5.0,19.0,21.0,0.0,4.0,1060.7,706.5466791373377,0.0,-1.0,1.0,4.0
TX0004848,2026-03-21 21:49:13.381649015,A011,A028,0,0,176.25,21.0,5.0,11.0,28.0,0.0,4.0,1112.9950000000001,375.44596245664974,2.0,46443.743083,0.0,3.0
TX0001680,2026-03-21 21:59:09.499085972,A007,A019,0,0,1021.27,21.0,5.0,7.0,19.0,0.0,3.0,512.6033333333334,321.84267319435577,0.0,-1.0,0.0,2.0
TX0000502,2026-03-21 22:08:30.735948678,A021,A003,0,0,454.33,22.0,5.0,21.0,3.0,0.0,1.0,9639.85,0.0,0.0,-1.0,0.0,0.0
TX0003347,2026-03-21 22:25:01.129472642,A019,A021,0,1,9667.82,22.0,5.0,19.0,21.0,0.0,4.0,5257.905,7867.09076788078,1.0,5988.937277,0.0,5.0
TX0005345,2026-03-21 22:29:07.977214549,A008,A007,0,0,419.51,22.0,5.0,8.0,7.0,0.0,2.0,211.035,130.175,0.0,-1.0,0.0,3.0
TX0000267,2026-03-21 22:52:08.874651195,A013,A007,0,0,259.25,22.0,5.0,13.0,7.0,0.0,4.0,5026.14,4768.519410419758,0.0,-1.0,1.0,4.0
TX0005894,2026-03-21 22:59:31.143187107,A017,A003,0,0,863.25,22.0,5.0,17.0,3.0,0.0,1.0,1470.34,0.0,0.0,-1.0,1.0,1.0
TX0002079,2026-03-21 23:10:29.988763541,A008,A002,0,0,2233.5,23.0,5.0,8.0,2.0,1.0,3.0,280.52666666666664,144.7591236809925,0.0,-1.0,0.0,1.0
TX0003284,2026-03-21 23:40:04.714866146,A003,A013,0,1,9794.35,23.0,5.0,3.0,13.0,0.0,5.0,11239.534000000003,2854.8091005711753,5.0,11845.626445,0.0,4.0
TX0005338,2026-03-21 23:45:24.423458904,A027,A029,0,0,384.78,23.0,5.0,27.0,29.0,0.0,2.0,598.8,174.23999999999998,0.0,-1.0,0.0,2.0
TX0002705,2026-03-21 23:50:11.444767234,A013,A014,0,0,313.65,23.0,5.0,13.0,14.0,1.0,5.0,4072.762,4671.909709912638,0.0,-1.0,0.0,1.0
TX0002587,2026-03-22 00:14:16.854831974,A025,A022,0,0,195.07,0.0,6.0,25.0,22.0,0.0,1.0,416.05,0.0,0.0,-1.0,0.0,1.0
TX0000661,2026-03-22 00:53:30.302264001,A018,A008,0,0,604.53,0.0,6.0,18.0,8.0,0.0,1.0,159.74,0.0,0.0,-1.0,0.0,2.0
TX0001998,2026-03-22 01:49:07.271828326,A019,A021,0,1,9716.7,1.0,6.0,19.0,21.0,0.0,5.0,6139.888,7254.272518262324,2.0,12246.142355,0.0,3.0
TX0004603,2026-03-22 02:10:05.684281497,A003,A028,0,0,182.95,2.0,6.0,3.0,28.0,0.0,5.0,11229.502,2859.777495948942,0.0,-1.0,0.0,3.0
TX0000172,2026-03-22 02:26:30.408527743,A007,A025,0,0,1661.64,2.0,6.0,7.0,25.0,0.0,4.0,639.77,355.24795995191863,0.0,-1.0,0.0,4.0
TX0004506,2026-03-22 02:30:25.083881378,A005,A027,0,0,2823.14,2.0,6.0,5.0,27.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0
TX0001547,2026-03-22 02:45:03.157712300,A006,A016,0,0,1128.19,2.0,6.0,6.0,16.0,0.0,1.0,831.87,0.0,0.0,-1.0,0.0,2.0
TX0002281,2026-03-22 03:07:22.007239575,A010,A006,0,0,414.94,3.0,6.0,10.0,6.0,0.0,1.0,218.89,0.0,0.0,-1.0,0.0,1.0
TX0004670,2026-03-22 03:41:51.043537976,A025,A020,0,0,139.06,3.0,6.0,25.0,20.0,0.0,2.0,305.56,110.49000000000001,0.0,-1.0,0.0,0.0
TX0000038,2026-03-22 04:06:41.518278918,A003,A023,0,0,442.85,4.0,6.0,3.0,23.0,0.0,6.0,9388.41,4874.768869830309,0.0,-1.0,0.0,2.0
TX0005507,2026-03-22 04:36:15.335625333,A010,A030,0,0,1985.39,4.0,6.0,10.0,30.0,0.0,2.0,316.91499999999996,98.025,0.0,-1.0,0.0,0.0
TX0005980,2026-03-22 04:50:03.661214902,A012,A025,0,0,337.17,4.0,6.0,12.0,25.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,3.0
TX0004195,2026-03-22 05:03:52.760838990,A025,A013,0,0,434.68,5.0,6.0,25.0,13.0,0.0,3.0,250.06000000000003,119.57923481942842,0.0,-1.0,0.0,2.0
TX0003792,2026-03-22 06:30:47.652200703,A007,A020,0,0,493.51,6.0,6.0,7.0,20.0,0.0,3.0,947.6733333333335,615.2021007947081,0.0,-1.0,0.0,1.0
TX0001259,2026-03-22 06:48:18.384638911,A013,A029,0,0,615.02,6.0,6.0,13.0,29.0,0.0,6.0,3446.243333333334,4489.050955349273,1.0,56196.859267,0.0,3.0
TX0003908,2026-03-22 07:39:02.362426271,A020,A013,0,0,207.97,7.0,6.0,20.0,13.0,0.0,1.0,56.25,0.0,0.0,-1.0,0.0,2.0
TX0003633,2026-03-22 08:23:37.612894546,A019,A021,0,1,9877.49,8.0,6.0,19.0,21.0,0.0,5.0,7944.995999999999,6781.374811247642,3.0,23670.341066,0.0,3.0
TX0002867,2026-03-22 08:26:56.902562409,A026,A013,0,0,1053.66,8.0,6.0,26.0,13.0,0.0,1.0,276.87,0.0,0.0,-1.0,1.0,3.0
TX0002954,2026-03-22 08:42:37.352376457,A018,A019,0,0,249.6,8.0,6.0,18.0,19.0,0.0,2.0,382.135,222.39499999999998,0.0,-1.0,0.0,3.0
TX0003220,2026-03-22 08:58:04.278895096,A001,A015,0,0,2870.12,8.0,6.0,1.0,15.0,0.0,1.0,1285.31,0.0,0.0,-1.0,0.0,1.0
TX0004288,2026-03-22 09:59:56.821734024,A003,A013,0,1,9942.53,9.0,6.0,3.0,13.0,0.0,7.0,8110.472857142857,5492.4806980809535,5.0,37192.106867,0.0,4.0
TX0005404,2026-03-22 10:45:54.145761544,A024,A025,0,0,823.93,10.0,6.0,24.0,25.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,4.0
TX0004292,2026-03-22 10:45:56.979358479,A006,A002,0,0,404.9,10.0,6.0,6.0,2.0,0.0,1.0,1128.19,0.0,0.0,-1.0,0.0,1.0
TX0004880,2026-03-22 11:16:52.876045751,A027,A023,0,0,819.72,11.0,6.0,27.0,23.0,0.0,1.0,384.78,0.0,0.0,-1.0,0.0,3.0
TX0003410,2026-03-22 11:28:19.835475484,A022,A018,0,0,125.33,11.0,6.0,22.0,18.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0
TX0000327,2026-03-22 12:31:32.113596242,A004,A023,0,0,425.59,12.0,6.0,4.0,23.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,4.0
TX0000584,2026-03-22 13:33:15.284644482,A012,A017,0,0,1037.38,13.0,6.0,12.0,17.0,0.0,1.0,337.17,0.0,0.0,-1.0,0.0,2.0
TX0004854,2026-03-22 14:04:07.098530338,A020,A015,0,0,448.4,14.0,6.0,20.0,15.0,0.0,2.0,132.11,75.86,0.0,-1.0,0.0,2.0
TX0000468,2026-03-22 14:17:22.696778395,A023,A026,0,0,1029.56,14.0,6.0,23.0,26.0,0.0,2.0,726.9449999999999,573.375,0.0,-1.0,0.0,0.0
TX0003564,2026-03-22 14:45:56.677300190,A028,A029,0,0,2719.71,14.0,6.0,28.0,29.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,3.0
TX0001509,2026-03-22 14:54:57.111682190,A013,A011,0,0,783.14,14.0,6.0,13.0,11.0,0.0,5.0,341.356,142.38150885560947,0.0,-1.0,0.0,1.0
TX0002225,2026-03-22 16:38:18.206622298,A017,A029,0,0,131.35,16.0,6.0,17.0,29.0,0.0,1.0,863.25,0.0,0.0,-1.0,0.0,4.0
TX0004626,2026-03-22 17:10:37.194099679,A007,A008,0,0,679.77,17.0,6.0,7.0,8.0,0.0,3.0,1058.8066666666666,477.6251495565209,0.0,-1.0,0.0,1.0
TX0001269,2026-03-22 17:23:46.252353005,A026,A024,0,0,751.88,17.0,6.0,26.0,24.0,0.0,1.0,1053.66,0.0,0.0,-1.0,0.0,0.0
TX0005256,2026-03-22 18:31:36.914041105,A003,A013,0,1,9709.8,18.0,6.0,3.0,13.0,0.0,5.0,6021.918000000001,4662.564832854981,3.0,30700.092307,0.0,4.0
TX0002252,2026-03-22 18:42:15.759958548,A001,A015,0,0,312.52,18.0,6.0,1.0,15.0,0.0,1.0,2870.12,0.0,1.0,35051.481063,0.0,3.0
TX0002195,2026-03-22 18:57:00.450673387,A002,A001,0,0,307.89,18.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0
TX0001772,2026-03-22 19:05:53.307767028,A002,A030,0,0,546.16,19.0,6.0,2.0,30.0,1.0,1.0,307.89,0.0,0.0,-1.0,0.0,1.0
TX0003199,2026-03-22 19:48:35.745779734,A021,A030,0,1,9887.94,19.0,6.0,21.0,30.0,0.0,1.0,454.33,0.0,0.0,-1.0,1.0,2.0
TX0005640,2026-03-22 19:51:52.568575568,A007,A003,0,0,105.12,19.0,6.0,7.0,3.0,0.0,4.0,964.0475,445.0081309580197,0.0,-1.0,0.0,2.0
TX0000507,2026-03-22 19:56:20.847856430,A014,A009,0,0,58.0,19.0,6.0,14.0,9.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0
TX0002542,2026-03-22 20:00:00.839567313,A003,A018,0,0,471.65,20.0,6.0,3.0,18.0,0.0,6.0,6636.565,4472.718825299849,0.0,-1.0,0.0,1.0
TX0002524,2026-03-22 20:01:01.652248724,A021,A030,1,1,9717.3,20.0,6.0,21.0,30.0,1.0,2.0,5171.135,4716.805,1.0,745.906468,2.0,3.0
TX0001637,2026-03-22 20:11:20.914053496,A008,A027,0,0,456.42,20.0,6.0,8.0,27.0,0.0,2.0,1326.505,906.995,0.0,-1.0,0.0,1.0
TX0000709,2026-03-22 20:13:14.563454801,A003,A022,0,0,223.98,20.0,6.0,3.0,22.0,1.0,7.0,5755.862857142857,4669.16947719434,0.0,-1.0,0.0,1.0
TX0002557,2026-03-22 20:43:27.853073191,A018,A020,0,0,1482.22,20.0,6.0,18.0,20.0,0.0,2.0,427.065,177.465,0.0,-1.0,0.0,2.0
TX0003525,2026-03-22 21:50:53.845397128,A023,A020,0,0,181.25,21.0,6.0,23.0,20.0,0.0,1.0,1029.56,0.0,0.0,-1.0,0.0,3.0
TX0003624,2026-03-22 22:02:25.554711164,A015,A012,0,0,142.63,22.0,6.0,15.0,12.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0
TX0004981,2026-03-22 22:57:05.936709749,A015,A020,0,0,468.32,22.0,6.0,15.0,20.0,1.0,1.0,142.63,0.0,0.0,-1.0,0.0,4.0
TX0001552,2026-03-22 23:20:09.937497318,A020,A019,0,0,497.84,23.0,6.0,20.0,19.0,0.0,2.0,328.185,120.21499999999999,0.0,-1.0,0.0,1.0
TX0000458,2026-03-23 00:11:48.878753998,A014,A008,0,0,179.35,0.0,0.0,14.0,8.0,0.0,1.0,58.0,0.0,0.0,-1.0,0.0,2.0
TX0005293,2026-03-23 00:40:22.063435514,A005,A030,0,0,243.32,0.0,0.0,5.0,30.0,0.0,1.0,2823.14,0.0,0.0,-1.0,0.0,3.0
TX0002329,2026-03-23 00:57:35.780405696,A020,A014,0,0,2601.66,0.0,0.0,20.0,14.0,0.0,3.0,384.7366666666667,126.61205638572584,0.0,-1.0,0.0,0.0
TX0002003,2026-03-23 01:23:36.042848780,A016,A003,0,0,924.78,1.0,0.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0
TX0003562,2026-03-23 01:28:40.706072538,A015,A008,0,0,404.73,1.0,0.0,15.0,8.0,0.0,2.0,305.475,162.845,0.0,-1.0,0.0,2.0
TX0000687,2026-03-23 02:23:14.013954350,A017,A004,0,0,269.17,2.0,0.0,17.0,4.0,0.0,1.0,131.35,0.0,0.0,-1.0,0.0,0.0
TX0003142,2026-03-23 03:43:10.514969160,A002,A018,0,0,795.31,3.0,0.0,2.0,18.0,0.0,2.0,427.025,119.13499999999999,0.0,-1.0,0.0,2.0
TX0002567,2026-03-23 04:13:17.007997331,A014,A022,0,0,353.28,4.0,0.0,14.0,22.0,0.0,2.0,118.675,60.675,0.0,-1.0,0.0,1.0
TX0005974,2026-03-23 04:52:39.918688504,A012,A001,0,0,327.33,4.0,0.0,12.0,1.0,0.0,1.0,1037.38,0.0,0.0,-1.0,0.0,1.0
TX0000022,2026-03-23 05:37:15.332922516,A024,A003,0,0,1049.72,5.0,0.0,24.0,3.0,0.0,1.0,823.93,0.0,0.0,-1.0,0.0,2.0
TX0001676,2026-03-23 05:53:20.196163374,A001,A028,0,0,251.99,5.0,0.0,1.0,28.0,0.0,2.0,1591.32,1278.8,0.0,-1.0,0.0,0.0
TX0003458,2026-03-23 06:23:02.276482584,A021,A003,0,1,9838.79,6.0,0.0,21.0,3.0,0.0,2.0,9802.619999999999,85.32000000000062,0.0,-1.0,1.0,3.0
TX0002205,2026-03-23 06:47:39.947071814,A012,A022,0,0,108.33,6.0,0.0,12.0,22.0,0.0,2.0,682.355,355.02500000000003,0.0,-1.0,0.0,2.0
TX0002940,2026-03-23 08:05:33.620739685,A001,A017,0,0,978.46,8.0,0.0,1.0,17.0,0.0,3.0,1144.8766666666668,1220.181513719259,0.0,-1.0,0.0,1.0
TX0000419,2026-03-23 08:25:58.068169455,A021,A030,0,1,14027.9,8.0,0.0,21.0,30.0,0.0,3.0,9814.676666666666,71.71978821930743,2.0,44696.41592,0.0,3.0
TX0001847,2026-03-23 08:28:02.168469178,A013,A019,1,1,9944.23,8.0,0.0,13.0,19.0,0.0,1.0,783.14,0.0,0.0,-1.0,0.0,2.0
TX0000184,2026-03-23 08:34:55.405894348,A023,A014,0,0,250.23,8.0,0.0,23.0,14.0,0.0,2.0,605.405,424.155,0.0,-1.0,0.0,1.0
TX0005392,2026-03-23 08:58:07.054485957,A030,A019,0,1,9646.0,8.0,0.0,30.0,19.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,2.0
TX0003479,2026-03-23 09:19:01.263675463,A024,A004,0,0,375.45,9.0,0.0,24.0,4.0,0.0,2.0,936.825,112.89500000000004,0.0,-1.0,0.0,1.0
TX0001761,2026-03-23 09:20:39.502912496,A018,A027,0,0,302.63,9.0,0.0,18.0,27.0,0.0,1.0,1482.22,0.0,0.0,-1.0,0.0,1.0
TX0005046,2026-03-23 11:01:06.729591602,A009,A023,0,0,1110.5,11.0,0.0,9.0,23.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,2.0
TX0002802,2026-03-23 11:01:53.357476842,A028,A018,0,0,207.94,11.0,0.0,28.0,18.0,0.0,1.0,2719.71,0.0,0.0,-1.0,0.0,3.0
TX0000905,2026-03-23 11:12:57.967123129,A011,A021,0,0,370.1,11.0,0.0,11.0,21.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0
TX0003194,2026-03-23 11:27:06.847670987,A005,A019,0,0,128.3,11.0,0.0,5.0,19.0,0.0,1.0,243.32,0.0,0.0,-1.0,0.0,3.0
TX0004840,2026-03-23 11:35:42.134592239,A011,A009,0,0,195.72,11.0,0.0,11.0,9.0,1.0,1.0,370.1,0.0,0.0,-1.0,0.0,1.0
TX0005079,2026-03-23 12:18:41.906584311,A011,A013,0,0,285.53,12.0,0.0,11.0,13.0,1.0,2.0,282.91,87.19000000000001,0.0,-1.0,0.0,1.0
TX0003962,2026-03-23 12:20:51.247836843,A009,A005,0,0,909.59,12.0,0.0,9.0,5.0,0.0,1.0,1110.5,0.0,0.0,-1.0,0.0,0.0
TX0001679,2026-03-23 12:22:21.815657300,A002,A012,0,0,89.85,12.0,0.0,2.0,12.0,0.0,3.0,549.7866666666666,199.0049055230102,0.0,-1.0,0.0,1.0
TX0001514,2026-03-23 12:26:05.773751826,A021,A030,0,1,17284.5,12.0,0.0,21.0,30.0,0.0,4.0,10867.9825,1825.4362031083829,3.0,14407.705582,0.0,3.0
TX0004091,2026-03-23 12:50:23.752970892,A021,A026,0,0,873.61,12.0,0.0,21.0,26.0,1.0,5.0,12151.286,3041.914751886384,0.0,-1.0,0.0,1.0
TX0004511,2026-03-23 13:22:31.452707049,A003,A013,1,1,20265.15,13.0,0.0,3.0,13.0,0.0,3.0,3468.476666666666,4414.440154812637,1.0,67854.538665,0.0,2.0
TX0001651,2026-03-23 13:25:32.661176731,A023,A002,0,0,1516.48,13.0,0.0,23.0,2.0,0.0,3.0,487.0133333333333,384.670616010922,0.0,-1.0,0.0,0.0
TX0004189,2026-03-23 13:31:11.711518520,A021,A024,0,0,1115.11,13.0,0.0,21.0,24.0,1.0,6.0,10271.673333333334,5037.435526295983,0.0,-1.0,0.0,1.0
TX0003136,2026-03-23 13:36:21.665814240,A003,A013,1,1,9986.67,13.0,0.0,3.0,13.0,1.0,4.0,7667.645,8216.72109088078,2.0,830.213107,1.0,2.0
TX0001266,2026-03-23 13:38:10.461714594,A030,A010,0,0,746.23,13.0,0.0,30.0,10.0,0.0,1.0,9646.0,0.0,0.0,-1.0,0.0,0.0
TX0003432,2026-03-23 14:04:02.383693367,A019,A014,0,0,2362.68,14.0,0.0,19.0,14.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,2.0
TX0005106,2026-03-23 14:12:30.801670846,A018,A022,0,0,937.78,14.0,0.0,18.0,22.0,0.0,2.0,892.425,589.795,0.0,-1.0,0.0,3.0
TX0004936,2026-03-23 14:30:23.230848319,A011,A003,0,0,388.08,14.0,0.0,11.0,3.0,0.0,3.0,283.78333333333336,71.20104977378416,0.0,-1.0,0.0,4.0
TX0004058,2026-03-23 14:45:47.671821462,A025,A004,0,0,1669.77,14.0,0.0,25.0,4.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,2.0
TX0004600,2026-03-23 15:07:52.318327611,A010,A005,0,0,3478.11,15.0,0.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0
TX0004612,2026-03-23 15:30:28.526689046,A010,A021,0,0,314.05,15.0,0.0,10.0,21.0,1.0,1.0,3478.11,0.0,0.0,-1.0,0.0,1.0
TX0002976,2026-03-23 16:10:24.837496531,A001,A012,0,0,318.84,16.0,0.0,1.0,12.0,0.0,3.0,514.3233333333334,329.1231828493534,0.0,-1.0,0.0,2.0
TX0000357,2026-03-23 16:25:34.727847500,A007,A006,0,0,348.83,16.0,0.0,7.0,6.0,0.0,2.0,392.445,287.325,0.0,-1.0,0.0,0.0
TX0001615,2026-03-23 16:57:16.819411092,A001,A003,0,0,572.13,16.0,0.0,1.0,3.0,1.0,4.0,465.4525,297.33251952780074,0.0,-1.0,0.0,5.0
TX0001606,2026-03-23 17:22:10.278424306,A019,A021,0,1,20839.92,17.0,0.0,19.0,21.0,0.0,1.0,2362.68,0.0,0.0,-1.0,0.0,2.0
TX0003588,2026-03-23 17:32:42.128757146,A015,A003,0,0,110.89,17.0,0.0,15.0,3.0,0.0,3.0,338.56,140.95471069342332,0.0,-1.0,1.0,6.0
